minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,mrtDisp,roomPax,amtBedroom,commentsSentiment,room_type_Private room
6.0,0.0,0.0,29.0,1.0,0.003808302508992805,0.0,0.0,0.0,1.0
6.0,0.0,0.0,29.0,344.0,0.004529040516484507,0.0,0.0,0.0,1.0
2.0,2.0,0.56,5.0,166.0,0.0027543816002866556,0.0,0.0,0.9345,0.0
3.0,2.0,2.0,40.0,361.0,0.009095877417816568,0.0,0.0,0.6208,1.0
7.0,0.0,0.0,40.0,365.0,0.009343658063079545,0.0,0.0,0.0,1.0
28.0,0.0,0.0,40.0,365.0,0.008287992881264895,0.0,0.0,0.0,1.0
1.0,0.0,0.0,4.0,0.0,0.005648340375722997,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,169.0,0.008430374724768881,0.0,0.0,0.0,0.0
18.0,0.0,0.0,138.0,339.0,0.0028426455987385357,0.0,0.0,0.0,0.0
18.0,0.0,0.0,62.0,0.0,0.0022876931612429586,0.0,0.0,0.0,0.0
20.0,0.0,0.0,1.0,55.0,0.002217918393448046,0.0,0.0,0.0,1.0
6.0,0.0,0.0,58.0,343.0,0.005203551479518088,0.0,0.0,0.0,1.0
6.0,0.0,0.0,59.0,330.0,0.00544804441978939,0.0,0.0,0.0,1.0
6.0,0.0,0.0,58.0,338.0,0.004798365138245143,0.0,0.0,0.0,0.0
6.0,1.0,0.37,58.0,356.0,0.004421964269415909,0.0,0.0,0.9274,1.0
3.0,0.0,0.0,2.0,364.0,0.010076449622768073,0.0,1.0,0.0,0.0
6.0,0.0,0.0,37.0,335.0,0.00558352236494887,0.0,0.0,0.0,1.0
6.0,3.0,0.91,37.0,101.0,0.0045679391414499,0.0,0.0,0.34226666666666666,1.0
6.0,1.0,0.79,37.0,1.0,0.005823050918542959,0.0,0.0,-0.5849,1.0
6.0,0.0,0.0,37.0,348.0,0.0046706903130047,0.0,0.0,0.0,1.0
6.0,0.0,0.0,37.0,1.0,0.005419821768286636,0.0,0.0,0.0,1.0
1.0,0.0,0.0,2.0,1.0,0.00950132438137282,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,50.0,0.004232253418693535,0.0,0.0,0.0,0.0
30.0,0.0,0.0,1.0,1.0,0.0018242817764818609,0.0,0.0,0.0,1.0
30.0,0.0,0.0,1.0,358.0,0.00883697832972085,0.0,0.0,0.0,0.0
1.0,1.0,0.28,1.0,88.0,0.003266720985940264,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,365.0,0.003509384276472329,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,364.0,0.0037178932206224187,0.0,0.0,0.0,0.0
90.0,0.0,0.0,2.0,365.0,0.004355295856776808,0.0,0.0,0.0,1.0
6.0,0.0,0.0,29.0,342.0,0.006078276729468764,0.0,0.0,0.0,1.0
6.0,0.0,0.0,29.0,356.0,0.005522818302269579,0.0,0.0,0.0,1.0
6.0,0.0,0.0,29.0,326.0,0.004572295703467612,0.0,0.0,0.0,1.0
6.0,0.0,0.0,29.0,157.0,0.004917380196810859,0.0,0.0,0.0,1.0
6.0,0.0,0.0,58.0,345.0,0.005392517222963523,0.0,0.0,0.0,0.0
6.0,0.0,0.0,58.0,357.0,0.004714325826668282,0.0,0.0,0.0,0.0
6.0,0.0,0.0,58.0,325.0,0.006052681058837107,0.0,0.0,0.0,0.0
6.0,0.0,0.0,58.0,344.0,0.006029486545303836,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,365.0,0.00375715024986134,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,365.0,0.003860438446600731,0.0,0.0,0.0,0.0
4.0,0.0,0.0,7.0,89.0,0.002877535751298057,0.0,0.0,0.0,0.0
3.0,0.0,0.0,52.0,1.0,0.008720899150889416,0.0,0.0,0.0,1.0
7.0,0.0,0.0,10.0,365.0,0.0036689324060235227,0.0,0.0,0.0,0.0
5.0,0.0,0.0,12.0,89.0,0.0037447384421271422,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,365.0,0.0049038372729934675,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,365.0,0.005966587634484319,0.0,0.0,0.0,0.0
4.0,0.0,0.0,7.0,0.0,0.004454659133984788,0.0,0.0,0.0,1.0
7.0,0.0,0.0,10.0,365.0,0.0035858970983495666,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,11.0,0.0006798477770733705,0.0,0.0,0.0,1.0
3.0,3.0,0.96,2.0,360.0,0.0016386531054533974,0.0,0.0,0.37233333333333335,0.0
28.0,1.0,0.43,12.0,365.0,0.010424645413633712,0.0,0.0,0.9509,0.0
28.0,0.0,0.0,14.0,340.0,0.009398164288836866,0.0,1.0,0.0,0.0
14.0,0.0,0.0,3.0,140.0,0.0046586617176909255,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,90.0,0.003113609159793141,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,358.0,0.009712180908524274,0.0,0.0,0.0,0.0
2.0,0.0,0.0,14.0,362.0,0.002412435491367851,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,41.0,0.002143816456693939,0.0,0.0,0.0,0.0
6.0,0.0,0.0,94.0,0.0,0.003302230306929429,0.0,0.0,0.0,1.0
20.0,0.0,0.0,1.0,1.0,0.0040363103200830456,0.0,0.0,0.0,1.0
1.0,0.0,0.0,14.0,365.0,0.0033798937853146875,0.0,0.0,0.0,0.0
18.0,1.0,0.35,62.0,358.0,0.0009308598175863227,0.0,0.0,0.7841,0.0
7.0,0.0,0.0,10.0,365.0,0.003966638123153736,0.0,0.0,0.0,0.0
7.0,2.0,1.07,2.0,365.0,0.0022967942877038143,0.0,0.0,0.54895,0.0
7.0,0.0,0.0,10.0,365.0,0.004049252400139453,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,365.0,0.004408319974775145,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,365.0,0.0035527704682402866,0.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,79.0,0.0019669847482990488,0.0,0.0,0.0,0.0
1.0,0.0,0.0,7.0,0.0,0.001689855023371901,0.0,0.0,0.0,0.0
1.0,3.0,1.76,7.0,0.0,0.0005756474615615457,0.0,0.0,0.42113333333333336,0.0
1.0,15.0,8.49,7.0,0.0,0.000645948914383954,0.0,0.0,0.4492642857142856,0.0
1.0,7.0,3.82,7.0,0.0,0.0011738185549786224,0.0,0.0,0.7142285714285714,0.0
1.0,4.0,2.35,7.0,0.0,0.0014630003417738645,0.0,0.0,0.5916250000000001,0.0
1.0,32.0,16.55,7.0,173.0,0.0015588848578351375,0.0,0.0,0.47861000000000004,0.0
30.0,0.0,0.0,103.0,364.0,0.002280005701746761,0.0,0.0,0.0,1.0
30.0,0.0,0.0,103.0,364.0,0.0031680192549792124,0.0,0.0,0.0,1.0
30.0,0.0,0.0,103.0,364.0,0.0035164507674577505,0.0,0.0,0.0,1.0
90.0,0.0,0.0,1.0,365.0,0.0062566912182083,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,365.0,0.002561179806255968,0.0,0.0,0.2023,0.0
2.0,0.0,0.0,14.0,360.0,0.0020156095852130983,0.0,0.0,0.0,0.0
30.0,0.0,0.0,103.0,364.0,0.005857797026201114,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.006302906155107858,0.0,0.0,0.0,1.0
3.0,0.0,0.0,43.0,327.0,0.005801401640981422,0.0,0.0,0.0,1.0
3.0,0.0,0.0,24.0,365.0,0.005099861370663281,0.0,0.0,0.0,1.0
5.0,1.0,0.33,1.0,0.0,0.0043514029921446935,0.0,0.0,0.8779,1.0
90.0,0.0,0.0,2.0,173.0,0.00463855936687175,0.0,0.0,0.0,1.0
90.0,0.0,0.0,2.0,173.0,0.0046249442158768795,0.0,0.0,0.0,1.0
2.0,2.0,1.4,3.0,172.0,0.0015083663348171895,0.0,0.0,0.82345,0.0
30.0,0.0,0.0,1.0,352.0,8.100617260428112e-05,0.0,2.0,0.0,1.0
1.0,0.0,0.0,1.0,99.0,0.00776692609723735,0.0,1.0,0.0,0.0
14.0,2.0,0.71,3.0,324.0,0.00601829951064923,0.0,0.0,0.4708,0.0
30.0,0.0,0.0,4.0,329.0,0.005584434528221324,0.0,0.0,0.0,0.0
30.0,0.0,0.0,16.0,364.0,0.003976743014074477,0.0,0.0,0.0,0.0
30.0,0.0,0.0,16.0,270.0,0.0036069543939417853,0.0,0.0,0.0,0.0
14.0,0.0,0.0,1.0,365.0,0.004028940555526809,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,180.0,0.0024596080988651967,0.0,0.0,0.0,0.0
30.0,0.0,0.0,3.0,52.0,0.005226521787961232,0.0,0.0,0.0,1.0
2.0,0.0,0.0,4.0,356.0,0.005948124578388088,0.0,0.0,0.0,1.0
1.0,0.0,0.0,14.0,359.0,0.0018268667165373255,0.0,0.0,0.0,0.0
5.0,0.0,0.0,12.0,90.0,0.005629094154484518,0.0,3.0,0.0,1.0
7.0,0.0,0.0,12.0,90.0,0.005713691101205772,0.0,2.0,0.0,1.0
7.0,0.0,0.0,12.0,90.0,0.0028190782181282013,0.0,3.0,0.0,1.0
15.0,0.0,0.0,2.0,365.0,0.005436354109141331,0.0,0.0,0.0,0.0
3.0,0.0,0.0,18.0,357.0,0.0015285352465657849,0.0,0.0,0.0,1.0
5.0,0.0,0.0,1.0,90.0,0.003499457386504252,0.0,1.0,0.0,1.0
30.0,0.0,0.0,81.0,364.0,0.00266831501139315,0.0,2.0,0.0,1.0
30.0,0.0,0.0,81.0,1.0,0.0020666460751664496,0.0,0.0,0.0,1.0
2.0,0.0,0.0,7.0,359.0,0.003903488824114476,0.0,0.0,0.0,0.0
2.0,0.0,0.0,14.0,365.0,0.003408026114923409,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,40.0,0.000619291530708917,0.0,0.0,0.0,1.0
1.0,0.0,0.0,103.0,364.0,0.0156111897368487,0.0,0.0,0.0,1.0
2.0,1.0,0.32,6.0,358.0,0.010478142058589764,0.0,0.0,0.9239,0.0
6.0,0.0,0.0,103.0,364.0,0.004052912532981765,0.0,0.0,0.0,1.0
14.0,0.0,0.0,103.0,364.0,0.005380192189879981,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,82.0,0.01281108992241318,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,354.0,0.0007852146203414751,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,361.0,0.002939473592325722,0.0,0.0,0.0,1.0
30.0,0.0,0.0,1.0,179.0,0.004548132803688304,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,82.0,0.002357190912930677,0.0,0.0,0.0,1.0
13.0,0.0,0.0,11.0,346.0,0.003010833771564097,0.0,0.0,0.0,0.0
10.0,0.0,0.0,54.0,0.0,0.005630872756513205,0.0,0.0,0.0,1.0
14.0,0.0,0.0,103.0,364.0,0.006510357977862939,0.0,0.0,0.0,1.0
14.0,0.0,0.0,103.0,364.0,0.005341572895692925,0.0,0.0,0.0,1.0
7.0,0.0,0.0,54.0,365.0,0.006687053162639275,0.0,0.0,0.0,1.0
3.0,0.0,0.0,103.0,364.0,0.002904741812977506,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,1.0,0.0031662004042711804,0.0,0.0,0.0,1.0
6.0,0.0,0.0,103.0,364.0,0.001743446299719893,0.0,0.0,0.0,1.0
6.0,0.0,0.0,103.0,364.0,0.008346010124606982,0.0,0.0,0.0,1.0
5.0,0.0,0.0,12.0,178.0,0.003124797913462257,0.0,0.0,0.0,1.0
14.0,0.0,0.0,12.0,365.0,0.018674601387978964,0.0,0.0,0.0,1.0
15.0,0.0,0.0,2.0,357.0,0.003279046355275221,0.0,2.0,0.0,1.0
5.0,0.0,0.0,117.0,365.0,0.005380749761890054,0.0,3.0,0.0,1.0
14.0,1.0,1.0,97.0,365.0,0.0013045171520543195,0.0,3.0,0.0,1.0
6.0,0.0,0.0,4.0,41.0,0.0043085969874210005,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0030378390345666643,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.003306651780874661,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0010104558377216804,0.0,0.0,0.0,1.0
25.0,0.0,0.0,103.0,364.0,0.0010352878826652796,0.0,0.0,0.0,1.0
6.0,0.0,0.0,99.0,364.0,0.004270384057670067,0.0,0.0,0.0,1.0
6.0,0.0,0.0,99.0,364.0,0.004766621445007401,0.0,0.0,0.0,1.0
2.0,0.0,0.0,23.0,245.0,0.00511855643712614,0.0,0.0,0.0,0.0
5.0,2.0,1.03,12.0,178.0,0.006845502538161687,0.0,0.0,0.44855,0.0
28.0,0.0,0.0,99.0,364.0,0.0024736248705132732,0.0,0.0,0.0,1.0
1.0,0.0,0.0,18.0,364.0,0.004120810721203594,0.0,0.0,0.0,1.0
3.0,0.0,0.0,81.0,364.0,0.0018554853812342727,0.0,3.0,0.0,1.0
31.0,0.0,0.0,12.0,90.0,0.006910842640373464,0.0,4.0,0.0,0.0
30.0,0.0,0.0,81.0,364.0,0.005034532848239097,0.0,3.0,0.0,1.0
90.0,0.0,0.0,1.0,365.0,0.004200567223611967,0.0,0.0,0.0,0.0
7.0,0.0,0.0,335.0,0.0,0.0024403577606550647,0.0,0.0,0.0,1.0
3.0,0.0,0.0,335.0,70.0,0.0032959954490258962,0.0,0.0,0.0,1.0
3.0,0.0,0.0,335.0,70.0,0.0023115246051020433,0.0,0.0,0.0,1.0
5.0,0.0,0.0,12.0,180.0,0.007008946069133978,0.0,0.0,0.0,0.0
5.0,0.0,0.0,12.0,360.0,0.0056749189421542645,0.0,0.0,0.0,1.0
6.0,1.0,0.63,1.0,20.0,0.007518158883661023,0.0,0.0,0.743,1.0
6.0,0.0,0.0,103.0,364.0,0.0016899355017353812,0.0,0.0,0.0,1.0
5.0,0.0,0.0,103.0,364.0,0.003430685354266156,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,32.0,0.0056849731749642795,0.0,0.0,0.0,0.0
3.0,0.0,0.0,335.0,69.0,0.0009365393745031148,0.0,0.0,0.0,1.0
7.0,1.0,0.6,335.0,0.0,0.0009428451622599461,0.0,0.0,0.9657,1.0
7.0,0.0,0.0,335.0,0.0,0.0021125711822345145,0.0,0.0,0.0,1.0
3.0,0.0,0.0,39.0,365.0,0.003759912366002086,0.0,0.0,0.0,1.0
30.0,0.0,0.0,81.0,364.0,0.0030050312810347307,0.0,0.0,0.0,1.0
28.0,0.0,0.0,2.0,365.0,0.0053084329137689425,0.0,0.0,0.0,0.0
3.0,0.0,0.0,17.0,360.0,0.002010571311835306,0.0,0.0,0.0,1.0
3.0,0.0,0.0,18.0,356.0,0.004122758785084716,0.0,0.0,0.0,1.0
3.0,0.0,0.0,117.0,365.0,0.005968860862843797,0.0,2.0,0.0,1.0
3.0,0.0,0.0,39.0,180.0,0.004503668282632738,0.0,0.0,0.0,1.0
10.0,0.0,0.0,97.0,365.0,0.0055605528502069,0.0,2.0,0.0,1.0
10.0,0.0,0.0,97.0,365.0,0.0060477318062221366,0.0,3.0,0.0,1.0
20.0,0.0,0.0,54.0,365.0,0.007504304498073449,0.0,0.0,0.0,1.0
15.0,0.0,0.0,54.0,365.0,0.002048658585515377,0.0,0.0,0.0,1.0
2.0,0.0,0.0,23.0,168.0,0.003462634834919684,0.0,0.0,0.0,0.0
2.0,0.0,0.0,9.0,28.0,0.0008713237056336691,0.0,0.0,0.0,1.0
10.0,0.0,0.0,39.0,365.0,0.0016269987707429132,0.0,0.0,0.0,1.0
21.0,0.0,0.0,1.0,1.0,0.0016678950806325742,0.0,0.0,0.0,1.0
2.0,1.0,0.63,38.0,212.0,0.004897498136802486,0.0,0.0,0.9217,0.0
31.0,0.0,0.0,12.0,90.0,0.004229542292019926,0.0,0.0,0.0,0.0
21.0,0.0,0.0,1.0,0.0,0.01127656015814261,0.0,0.0,0.0,0.0
90.0,0.0,0.0,2.0,365.0,0.0038813258044179295,0.0,0.0,0.0,0.0
30.0,1.0,0.6,6.0,296.0,0.003946616018809461,0.0,0.0,0.4067,0.0
4.0,0.0,0.0,2.0,365.0,0.007755343770580742,0.0,0.0,0.0,0.0
90.0,0.0,0.0,2.0,365.0,0.004734419711002247,0.0,0.0,0.0,0.0
7.0,0.0,0.0,17.0,356.0,0.001985272273521245,0.0,0.0,0.0,1.0
3.0,0.0,0.0,14.0,360.0,0.00234199957301215,0.0,0.0,0.0,1.0
7.0,0.0,0.0,16.0,363.0,0.002363951353133405,0.0,0.0,0.0,1.0
3.0,0.0,0.0,15.0,360.0,0.0011127272801529089,0.0,5.0,0.0,1.0
3.0,0.0,0.0,15.0,356.0,0.0018830151353630745,0.0,0.0,0.0,1.0
5.0,0.0,0.0,12.0,175.0,0.006689387490644988,0.0,0.0,0.0,0.0
28.0,0.0,0.0,1.0,365.0,0.008843429481819794,0.0,0.0,0.0,1.0
3.0,0.0,0.0,15.0,363.0,0.005690342871918235,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,1.0,0.003446357497411471,0.0,0.0,0.0,1.0
30.0,0.0,0.0,99.0,364.0,0.003750662874736842,0.0,0.0,0.0,1.0
30.0,0.0,0.0,16.0,354.0,0.0035064861328717107,0.0,0.0,0.0,0.0
7.0,0.0,0.0,2.0,358.0,0.017431040273029847,0.0,0.0,0.0,0.0
18.0,0.0,0.0,106.0,357.0,0.0029309998294063523,0.0,0.0,0.0,0.0
31.0,0.0,0.0,12.0,90.0,0.0045730756608678355,0.0,3.0,0.0,0.0
7.0,0.0,0.0,12.0,90.0,0.014649964709870832,0.0,4.0,0.0,1.0
7.0,0.0,0.0,2.0,364.0,0.0028343605980889488,0.0,0.0,0.0,0.0
1.0,0.0,0.0,2.0,143.0,0.006737253001043196,0.0,0.0,0.0,0.0
14.0,0.0,0.0,10.0,65.0,0.0015225064860194587,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,365.0,0.005998526902498482,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,144.0,0.007511524079700574,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,88.0,0.005725874780312999,0.0,0.0,0.0,0.0
28.0,0.0,0.0,99.0,364.0,0.0024270199834366154,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0009382036026340283,0.0,0.0,0.0,1.0
20.0,0.0,0.0,54.0,365.0,0.005316265700658767,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0028764328603296183,0.0,0.0,0.0,1.0
90.0,0.0,0.0,81.0,364.0,0.0043494166275486286,0.0,0.0,0.0,1.0
18.0,0.0,0.0,81.0,327.0,0.002387609683345952,0.0,0.0,0.0,0.0
18.0,1.0,0.39,138.0,357.0,0.002329587946397869,0.0,0.0,0.6538,0.0
90.0,0.0,0.0,1.0,270.0,0.0035734364412979493,0.0,0.0,0.0,0.0
2.0,0.0,0.0,11.0,86.0,0.0012455850031231571,0.0,0.0,0.0,1.0
10.0,0.0,0.0,2.0,358.0,0.005270277601793075,0.0,0.0,0.0,0.0
10.0,0.0,0.0,2.0,358.0,0.004811962801177303,0.0,0.0,0.0,0.0
30.0,0.0,0.0,103.0,364.0,0.00665532876722408,0.0,1.0,0.0,1.0
7.0,0.0,0.0,10.0,85.0,0.0022880616250344683,0.0,0.0,0.0,0.0
7.0,0.0,0.0,10.0,84.0,0.0018115589970965364,0.0,0.0,0.0,0.0
30.0,0.0,0.0,99.0,364.0,0.006969906886026689,0.0,1.0,0.0,1.0
30.0,0.0,0.0,103.0,364.0,0.005703524524357355,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.002773039127022293,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.0014549728519710078,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.0011565059446466748,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0014461787579666627,0.0,0.0,0.0,1.0
26.0,0.0,0.0,103.0,364.0,0.0012811689974324208,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.00035133032889329103,0.0,0.0,0.0,1.0
27.0,0.0,0.0,103.0,364.0,0.003119902562581193,0.0,0.0,0.0,1.0
26.0,0.0,0.0,103.0,364.0,0.005699762275739204,0.0,0.0,0.0,0.0
28.0,0.0,0.0,103.0,364.0,0.005982123368837785,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.008708273365026557,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0021476417299002557,0.0,0.0,0.0,1.0
90.0,0.0,0.0,1.0,365.0,0.010317107055765305,0.0,0.0,0.0,1.0
1.0,0.0,0.0,6.0,0.0,0.0026994032673905628,0.0,0.0,0.0,0.0
90.0,0.0,0.0,1.0,0.0,0.001810818875537981,0.0,0.0,0.0,1.0
1.0,0.0,0.0,6.0,0.0,0.0027950028622524465,0.0,0.0,0.0,0.0
1.0,1.0,1.0,6.0,0.0,0.003002135573221785,0.0,0.0,0.6908,0.0
7.0,0.0,0.0,17.0,363.0,0.003161737813292802,0.0,0.0,0.0,1.0
3.0,0.0,0.0,17.0,356.0,0.003112334493587939,0.0,0.0,0.0,1.0
7.0,0.0,0.0,16.0,356.0,0.0028263166843069754,0.0,0.0,0.0,1.0
6.0,0.0,0.0,5.0,263.0,0.0021597604033794454,0.0,0.0,0.0,0.0
3.0,0.0,0.0,15.0,363.0,0.0028290751138807225,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.005386059969955963,0.0,0.0,0.0,1.0
25.0,0.0,0.0,99.0,364.0,0.0016622217060266256,0.0,0.0,0.0,1.0
26.0,0.0,0.0,99.0,364.0,0.007997109977990186,0.0,3.0,0.0,1.0
26.0,0.0,0.0,99.0,364.0,0.007001572680476956,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,365.0,0.002659027077711124,0.0,0.0,0.0,0.0
20.0,0.0,0.0,54.0,365.0,0.004480809859837088,0.0,0.0,0.0,1.0
25.0,0.0,0.0,99.0,364.0,0.0005973223585428092,0.0,0.0,0.0,1.0
27.0,0.0,0.0,99.0,364.0,0.0047184787802792855,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1.0,179.0,0.0018889523551424712,0.0,0.0,0.0,1.0
2.0,0.0,0.0,38.0,362.0,0.0048035640934578966,0.0,0.0,0.0,1.0
30.0,0.0,0.0,2.0,365.0,0.0023891709859309392,0.0,0.0,0.0,1.0
15.0,0.0,0.0,9.0,365.0,0.0042949250284626365,0.0,3.0,0.0,1.0
1.0,0.0,0.0,6.0,278.0,0.002166403932800379,0.0,0.0,0.0,0.0
1.0,0.0,0.0,6.0,324.0,0.001911885456831947,0.0,0.0,0.0,1.0
29.0,0.0,0.0,37.0,361.0,0.004695682804454994,0.0,0.0,0.0,1.0
1.0,0.0,0.0,6.0,324.0,0.0016017446737989214,0.0,0.0,0.0,1.0
1.0,2.0,1.05,1.0,49.0,0.0005205247352439819,0.0,0.0,0.79365,0.0
7.0,0.0,0.0,12.0,91.0,0.006015512114527188,0.0,3.0,0.0,1.0
84.0,0.0,0.0,37.0,245.0,0.004153064651552165,0.0,1.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.0034696214490939604,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.002356228554277793,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.001418087796998699,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,1.0,0.003259294708975586,0.0,0.0,0.0,1.0
28.0,0.0,0.0,99.0,364.0,0.0036526901045591436,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.0038080336132892884,0.0,0.0,0.0,1.0
28.0,0.0,0.0,103.0,364.0,0.0021478000372474266,0.0,0.0,0.0,1.0
1.0,0.0,0.0,12.0,89.0,0.00352414557020726,0.0,2.0,0.0,1.0
28.0,0.0,0.0,103.0,1.0,0.008574597833145637,0.0,3.0,0.0,1.0
6.0,0.0,0.0,29.0,0.0,0.004538419108012005,0.0,0.0,0.0,1.0
5.0,0.0,0.0,1.0,357.0,0.001331318894939188,0.0,3.0,0.0,1.0
90.0,0.0,0.0,1.0,364.0,0.004707343730802844,0.0,0.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.010845949704838136,0.0,0.0,0.0,0.0
5.0,0.0,0.0,2.0,16.0,0.008849668072860294,0.0,0.0,0.0,0.0
28.0,0.0,0.0,99.0,364.0,0.0033864974531258103,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,365.0,0.0011199308014329,0.0,0.0,0.0,1.0
1.0,1.0,1.0,24.0,354.0,0.0032833009304665322,2.0,0.0,0.0,0.0
3.0,0.0,0.0,25.0,361.0,0.006653563406167456,0.0,0.0,0.0,1.0
7.0,1.0,1.0,25.0,365.0,0.009186548100341349,0.0,0.0,0.8012,1.0
28.0,0.0,0.0,25.0,365.0,0.00922083651302366,0.0,0.0,0.0,1.0
90.0,0.0,0.0,1.0,358.0,0.0037727549615523717,0.0,0.0,0.0,0.0
28.0,0.0,0.0,7.0,356.0,0.006945582840911175,0.0,2.0,0.0,1.0
1.0,0.0,0.0,8.0,74.0,0.008691170289433822,0.0,0.0,0.0,0.0
3.0,0.0,0.0,37.0,365.0,0.004110523202702893,0.0,2.0,0.0,1.0
1.0,0.0,0.0,1.0,175.0,0.000709256653122116,0.0,0.0,0.0,0.0
90.0,0.0,0.0,136.0,365.0,0.012810192855691727,0.0,0.0,0.0,1.0
91.0,0.0,0.0,1.0,90.0,0.009066351691838078,0.0,0.0,0.0,0.0
90.0,0.0,0.0,13.0,91.0,0.01851366136128716,0.0,0.0,0.0,1.0
2.0,0.0,0.0,7.0,0.0,0.002862737326403265,0.0,0.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0070182757141621045,0.0,0.0,0.0,0.0
28.0,0.0,0.0,81.0,364.0,0.003033906063150771,0.0,1.0,0.0,1.0
2.0,1.0,0.7,3.0,22.0,0.004097133754219611,0.0,0.0,0.9914,1.0
3.0,0.0,0.0,22.0,363.0,0.0010473189581103606,0.0,0.0,0.0,1.0
30.0,0.0,0.0,81.0,364.0,0.0010761161647220847,0.0,1.0,0.0,1.0
1.0,0.0,0.0,13.0,90.0,0.00675040183989286,0.0,4.0,0.0,1.0
2.0,0.0,0.0,2.0,181.0,0.0006473924621050006,0.0,0.0,0.0,1.0
14.0,0.0,0.0,7.0,174.0,0.002113250103513315,0.0,0.0,0.0,1.0
3.0,3.0,3.0,36.0,363.0,0.0019230540814139407,0.0,0.0,0.42073333333333335,1.0
7.0,0.0,0.0,36.0,365.0,0.002701469414972788,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,57.0,0.012988010355708736,0.0,0.0,0.0,0.0
7.0,0.0,0.0,12.0,0.0,0.004997173300973557,0.0,3.0,0.0,1.0
7.0,0.0,0.0,16.0,363.0,0.003635794548655026,0.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,356.0,0.0032371377789714357,0.0,0.0,0.0,1.0
30.0,0.0,0.0,1.0,365.0,0.004495222018985264,0.0,0.0,0.0,0.0
1.0,0.0,0.0,6.0,336.0,0.002075476330870773,0.0,0.0,0.0,0.0
3.0,0.0,0.0,3.0,54.0,0.006133486528884225,0.0,0.0,0.0,1.0
7.0,0.0,0.0,3.0,54.0,0.007013828626358218,0.0,0.0,0.0,1.0
5.0,0.0,0.0,3.0,53.0,0.003634556644206879,0.0,0.0,0.0,1.0
